AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
432.53256	158.57724	601.77014	41.901134	417.21747	168.17302	612.6263	84.882256	179.83333	196.3	48000	29719.166	473649.44	185.94734	-65.308	29719.027	473647.25	186.14647	-77.60905	352.2357	5614.0957	47.073906	-13.967677	-117.75636	10.143793	10.743983	1161.466	498.0665547847748
367.40707	283.59943	1009.64703	3.633349	-12.577383	11.640728	15.23684	-27.064528	179.4	112.8	50000	29383.79	468304.38	189.34554	-103.13987	29383.658	468302.34	188.63518	-87.86371	314.80716	5017.612	41.268642	-13.05376	-116.37417	9.820825	10.33562	1196.1238	519.0663692951202
340.8001	202.46637	853.00085	94.48187	637.1824	190.1357	903.651	242.51604	188.45454	269.0	52000	29163.432	464792.4	192.5039	-93.785675	29163.55	464794.34	195.7742	-59.15255	288.86862	4604.2295	43.43651	-12.806816	-115.39442	9.706284	10.007541	1111.3457	541.2433428764343
330.13174	130.95314	554.5426	160.56447	531.8385	136.61362	695.4622	262.5136	194.90909	305.0	54000	29032.96	462713.06	198.74838	-97.75888	29033.121	462715.62	197.7764	-107.810745	292.66748	4664.7627	44.30219	-13.810343	-114.900085	9.831082	10.223288	1238.4983	563.9875490665436
378.77618	140.22232	583.3152	198.36475	243.34335	144.4515	456.0414	46.239582	195.5	130.1	56000	28991.537	462052.9	200.95386	-64.395424	28991.34	462049.72	203.31697	-75.531944	306.26813	4881.505	43.90557	-13.3842945	-114.64332	9.549398	9.896512	995.72455	584.7783331871033
369.73172	291.29346	1140.1198	53.694977	147.53883	112.686905	365.48547	63.724792	190.9	132.3	58000	29098.836	463763.0	203.21695	-80.855835	29098.83	463762.88	206.61876	-109.68261	312.48224	4980.535	45.310905	-17.797087	-115.02688	9.872565	10.512736	1353.4016	606.0616009235382
307.79877	213.41022	767.8518	12.228345	402.38782	231.48259	769.3432	131.54826	169.25	178.2	60000	29273.623	466548.7	205.54144	-58.573063	29273.771	466551.03	206.99841	-83.01635	330.59363	5269.1704	47.825214	-13.423593	-115.70991	10.095571	10.906532	1403.6954	627.6268699169159
371.19836	272.3669	1073.5848	76.24414	241.93379	156.46545	562.85724	-4.85725	206.9	226.6	62000	29471.035	469694.9	205.71355	-79.75519	29471.107	469696.03	208.2927	-67.887665	348.9556	5561.794	43.557392	-14.309423	-116.43139	10.229236	10.743315	1237.2523	649.9759373664856
387.09595	224.3018	852.7433	54.90473	490.02686	284.58926	1039.4454	89.20864	196.5	243.7	64000	29753.84	474202.1	210.634	-65.53822	29754.104	474206.3	212.39754	-81.70513	358.1612	5708.4893	44.237534	-14.553165	-117.56784	10.401165	10.862191	1320.3943	672.0740430355072
407.0286	169.24434	801.98157	171.01909	499.6103	153.5566	800.10736	317.5847	229.77777	225.8	66000	30015.055	478365.25	209.55388	-80.13175	30015.23	478368.06	209.60217	-86.266464	387.60364	6177.7124	46.33343	-14.193419	-118.56796	10.050215	10.790683	1360.2455	694.0561063289642
328.1926	174.15854	653.28894	73.991646	318.97357	84.17524	470.37433	194.6379	210.77777	172.4	68000	30242.5	481990.16	206.78745	-74.037315	30242.457	481989.5	210.64212	-71.22419	383.9774	6119.9204	43.429092	-13.609825	-119.421234	10.138086	10.626728	1239.014	715.6833643913269
370.37747	196.78323	821.4102	89.68833	298.65323	207.10152	620.49567	75.59322	185.18182	184.5	70000	30414.305	484728.28	210.06729	-110.31914	30414.773	484735.78	212.45773	-104.05585	372.46594	5936.4614	39.912693	-13.854972	-120.03929	10.795356	11.2715	1237.2166	737.3513991832733
407.28595	253.83015	987.3476	67.98485	442.344	66.29964	533.3439	328.95114	198.4	200.8	72000	30550.861	486904.72	213.23521	-89.8427	30551.135	486909.06	213.69933	-72.033615	390.17645	6218.7046	51.70875	-14.324228	-120.59791	10.841318	11.4162245	1104.3445	759.1349544525146
581.43146	158.56024	800.02734	270.92218	475.195	87.320595	705.11835	343.4349	256.5	225.1	74000	30789.4	490706.4	219.20325	-91.761795	30789.518	490708.22	215.8637	-101.92703	395.70224	6306.7705	41.38467	-13.499783	-121.5344	10.642686	11.316606	1217.9568	781.1801557540894
355.59167	247.62598	711.1192	14.227448	176.84888	168.94238	393.33472	35.002438	175.27272	89.5	76000	31053.342	494913.0	217.3272	-71.89002	31053.656	494917.94	217.51398	-98.94753	395.52353	6303.921	42.137264	-16.740213	-122.54737	10.825674	11.34202	1333.9427	801.4135990142822
518.0011	292.95276	994.4321	30.943909	551.68524	396.82983	1073.1097	13.554052	208.1	191.2	78000	31398.426	500412.78	219.31447	-72.15666	31398.596	500415.44	215.46288	-72.40068	386.07	6153.2583	45.69627	-13.945383	-123.87069	11.547529	12.0228815	1240.8037	822.319497346878
554.9807	329.00592	1241.9762	22.04118	82.58135	4.5551786	90.85688	78.03642	206.11111	62.2	80000	31635.023	504183.53	220.58844	-77.067184	31634.984	504182.88	216.98062	-89.21136	368.40054	5871.6597	46.434372	-16.064667	-124.71039	11.553377	12.130742	1268.6675	842.0540442466736
482.5575	364.51044	1097.4243	28.850573	605.6635	440.78137	1279.3682	108.06196	201.75	248.5	82000	31913.629	508623.78	217.25607	-82.89034	31913.584	508623.1	212.39204	-98.74729	369.50986	5889.3384	44.52335	-13.723788	-125.75883	10.810552	11.402736	928.65625	864.1974771022797
578.5206	529.4481	1947.9083	109.18251	641.3836	49.843952	736.3081	563.5326	239.3	209.9	84000	32193.295	513081.03	223.48988	-98.098465	32193.516	513084.5	218.54561	-75.77331	362.80902	5782.552	48.52681	-14.002308	-126.84222	11.619658	12.006187	1179.5305	886.3425779342651
393.65643	259.5428	1034.6471	25.278889	682.1273	225.38846	1007.0469	188.42401	160.61539	242.4	86000	32459.48	517323.34	217.9015	-72.797745	32459.71	517326.97	217.81313	-120.40455	356.8992	5688.3667	46.358627	-14.515526	-127.88697	11.256105	11.66107	1240.6023	908.8753755092621
604.014	411.35208	1279.7969	24.018742	652.72595	107.01255	902.127	501.2145	242.75	252.1	88000	32747.508	521913.78	218.351	-117.59318	32747.652	521916.06	216.41342	-70.353424	377.02414	6009.095	57.79926	-14.115829	-128.98007	11.97053	12.410228	1243.7009	931.507985830307
465.94714	282.9665	867.70734	49.70464	638.30914	163.81673	986.5231	404.40506	184.72728	231.7	90000	33089.12	527358.2	220.4783	-97.59784	33089.07	527357.44	219.59169	-97.58979	383.16507	6106.9624	43.195034	-15.996061	-130.28413	11.814488	12.344858	1112.3658	953.3469924926758
630.5119	153.80487	923.8447	358.99854	618.4606	145.03455	862.99475	427.25284	223.44444	224.8	92000	33399.4	532303.25	222.98352	-96.375404	33399.207	532300.25	224.69455	-163.44687	378.10507	6026.3174	42.352936	-12.7477255	-131.49356	11.503784	11.974255	1344.7247	975.9915134906769
520.1874	245.80821	1049.5044	167.05281	311.89203	221.2241	673.90027	132.59682	204.3	134.5	94000	33804.277	538756.0	230.21375	-70.27826	33804.242	538755.44	233.26405	-77.103836	373.83017	5958.1875	48.779556	-13.650329	-133.04288	11.495313	11.621474	994.814	997.0444717407227
474.25568	399.05536	1543.4253	41.440285	556.49365	172.28047	994.51245	304.36716	172.63637	212.1	96000	34164.97	544504.5	226.39319	-73.9774	34165.203	544508.25	228.90405	-123.091515	386.4666	6159.5693	51.74685	-14.386919	-134.47006	12.046076	12.28767	1083.4569	1019.1963958740234
530.0789	317.06467	1357.334	84.61763	921.631	304.13184	1573.0878	408.04044	185.72728	310.3	98000	34531.24	550342.0	230.48074	-79.04723	34531.094	550339.7	223.82118	-72.64175	389.80035	6212.698	44.342934	-16.013826	-135.97115	11.999247	12.646703	1196.5367	1042.4955093860626
577.56036	97.360855	687.74164	378.05447	849.9053	298.01608	1447.7133	486.787	209.7	313.5	100000	35027.695	558254.25	226.48564	-91.55672	35027.74	558255.06	225.05972	-80.21459	389.51318	6208.1196	47.147606	-13.308443	-137.86609	11.586702	12.19444	1026.1837	1065.2968759536743
605.89056	168.81734	874.4424	317.3473	1388.4929	704.2289	2660.889	594.5464	223.55556	574.0	102000	35390.746	564040.5	229.55522	-80.770874	35390.594	564038.0	229.43147	-83.65917	378.02652	6025.054	48.558426	-13.046871	-139.27168	11.821653	12.168014	931.2577	1091.1709303855896
733.17444	423.8746	1699.4492	362.3528	1051.2814	850.2343	3148.586	355.87344	274.2857	341.6	104000	35676.926	568601.44	230.21117	-83.650406	35677.0	568602.6	230.48021	-66.947235	385.90323	6150.5884	41.74743	-14.346789	-140.36333	11.584097	11.752915	1292.0286	1114.3134169578552
655.34906	357.75128	1498.4425	292.96213	592.0438	238.22797	1260.78	417.25226	244.5	217.9	106000	36003.523	573806.56	233.74358	-75.49044	36003.28	573802.7	230.65881	-74.881294	372.99658	5944.891	51.7751	-13.694543	-141.62155	10.90894	11.25185	1256.2247	1136.4788172245026
587.77234	269.98404	1157.9082	288.19302	849.37225	478.931	2023.9744	414.4294	222.25	333.3	108000	36215.48	577184.7	232.9596	-84.07704	36215.37	577182.8	230.56068	-89.07252	376.45966	6000.0835	62.87115	-12.980492	-142.45238	11.140241	11.651613	1164.14	1160.2395632266998
721.5039	339.34552	1443.7316	304.47665	683.36383	374.25748	1422.785	173.28294	292.42856	278.0	110000	36509.13	581864.7	230.72504	-74.664505	36509.277	581867.0	233.75719	-76.18469	375.74057	5988.622	50.56542	-13.773695	-143.58456	11.273113	11.729162	1269.0442	1183.0025730133057
917.14557	518.31067	2121.5554	502.50436	1527.1088	656.9334	2583.757	556.8795	325.7143	598.5	112000	36759.72	585858.44	231.30455	-76.155396	36759.45	585854.2	230.93796	-88.51938	365.50565	5825.5117	51.44828	-14.843793	-144.55066	10.867918	11.730849	933.58374	1209.7143223285675
810.5981	169.10938	1049.6127	613.1652	1311.4415	848.5594	2854.5312	307.5511	299.66666	503.2	114000	36939.09	588717.2	232.0815	-108.63243	36938.72	588711.25	229.97592	-96.01425	363.15506	5788.047	50.37773	-14.018795	-145.20982	10.834609	11.662447	1139.973	1235.2925119400024
716.0567	208.01797	1120.4551	523.92017	951.8125	379.49503	1554.8597	532.2138	250.125	363.7	116000	37106.277	591381.7	230.52324	-133.22232	37106.305	591382.1	228.91106	-109.29441	369.05865	5882.134	49.757374	-14.843843	-145.87735	11.1055765	11.854783	1219.5757	1258.9312312602997
602.85034	354.34946	1252.071	90.44487	1227.3838	628.1622	2161.6375	248.64775	225.55556	513.3	118000	37258.777	593812.2	231.932	-112.019455	37258.734	593811.5	230.04353	-74.02676	379.49908	6048.5205	62.61241	-12.956842	-146.44475	10.93495	11.466656	1303.5428	1284.755214691162
654.162	171.9174	962.6834	445.3073	634.6427	173.9919	969.2387	374.96042	231.22223	243.9	120000	37459.613	597013.0	233.99971	-107.129845	37459.535	597011.75	229.77898	-108.00245	380.90234	6070.8813	62.95148	-13.446198	-147.2594	11.179203	11.858628	1200.832	1307.2892999649048
1062.5676	623.59326	2301.7646	457.37137	394.9844	76.48378	558.7916	280.87143	344.16666	164.0	122000	37697.77	600808.6	234.1743	-113.009445	37697.766	600808.56	233.36613	-80.18348	382.24255	6092.242	67.81498	-15.445676	-148.1553	10.898057	11.788617	1399.568	1327.8931617736816
621.8616	266.26297	1236.0123	358.15875	502.8461	174.54904	861.57306	339.4038	221.11111	170.8	124000	37920.85	604364.06	234.30174	-67.49698	37920.59	604359.8	234.6821	-95.514854	377.9729	6024.1934	51.65574	-14.6694565	-149.00249	11.105348	12.11051	925.1389	1349.8035068511963
559.0237	330.69968	1409.5331	264.64673	886.9054	473.2635	1960.7651	424.1727	209.88889	320.6	126000	38092.55	607100.4	240.12546	-94.47461	38092.645	607101.94	234.25665	-101.10516	364.1008	5803.117	56.578445	-13.626274	-149.65584	10.872098	11.619468	1083.5817	1372.9377105236053
821.1253	334.33853	1536.5559	512.13947	1586.321	1018.8254	3280.769	436.93607	306.42856	510.4	128000	38280.215	610091.3	235.01085	-116.58422	38279.953	610087.25	236.64796	-98.44456	345.95322	5513.9014	48.693295	-13.578258	-150.36786	10.9642725	11.830848	1042.9336	1397.992798089981
807.7982	372.0664	1530.8718	320.35825	775.3293	417.7924	1687.8743	313.92664	280.14285	249.1	130000	38460.754	612968.75	235.07002	-121.402534	38460.996	612972.56	235.25447	-137.69872	360.79587	5750.4487	51.051746	-13.536712	-151.08835	11.262179	11.834217	965.6876	1420.175844669342
1057.0039	814.95105	2654.4253	501.3116	824.22864	354.5584	1792.0563	547.82587	381.0	254.2	132000	38633.855	615727.44	236.23938	-84.9348	38633.594	615723.3	238.51344	-82.40876	355.5782	5667.2974	50.224575	-14.561336	-151.77275	11.21522	12.185661	1292.9307	1441.836428642273
771.71844	366.94366	1625.155	486.3986	906.5833	303.04868	1566.0657	532.4922	267.85715	336.2	134000	38862.977	619379.1	237.01021	-70.426125	38862.855	619377.2	237.87744	-78.88662	343.24054	5470.6714	43.870705	-13.554281	-152.6406	10.796034	11.703055	1294.9786	1463.3817772865295
741.37427	329.60687	1243.3604	344.30655	784.2951	403.16528	1640.4982	343.9643	247.77777	265.2	136000	39018.016	621850.06	235.03854	-143.30151	39017.906	621848.4	238.40376	-136.11447	346.0335	5515.186	49.814026	-13.415098	-153.22757	11.569552	12.31076	1347.8646	1484.9465546607971
787.6016	242.23845	1179.9814	474.80762	1124.1132	515.82416	1932.845	349.782	281.5	388.3	138000	39243.258	625439.9	236.0256	-134.47519	39243.17	625438.44	239.3136	-113.833275	325.42203	5186.7065	53.01773	-14.512335	-154.11412	10.984294	11.708306	1192.945	1508.934972524643
701.3728	407.5729	1445.0366	142.81755	885.28845	291.9517	1267.6276	462.79803	253.55556	336.2	140000	39438.105	628545.25	235.16647	-82.224205	39438.12	628545.5	236.39407	-106.35659	327.98398	5227.535	52.78367	-13.020877	-154.84105	11.555789	12.069709	1157.092	1531.779039144516
1770.3353	777.58966	2852.6614	1060.66	1350.867	557.50836	2272.5605	575.263	612.3333	496.9	142000	39708.273	632851.0	276.35413	-236.84058	39708.047	632847.4	256.89932	-149.7132	332.41138	5298.091	45.394306	-12.486832	-155.89871	11.428915	12.13544	1409.6675	1556.7320013046265
1054.3589	832.01324	2586.4216	327.44635	302.52863	11.654502	318.56354	283.33527	382.0	116.8	144000	39983.2	637232.6	252.46158	-76.36575	39983.23	637233.1	240.49075	-109.31227	340.41974	5425.718	50.7624	-12.697013	-156.93799	11.178722	12.078407	988.9588	1575.9086027145386
923.44806	496.33344	1742.9498	304.79047	1424.1971	794.6379	2780.3171	382.26038	313.14285	523.9	146000	40167.07	640163.06	244.69545	-169.50804	40167.066	640163.0	240.53296	-115.390434	343.95654	5482.082	52.885864	-12.94172	-157.68744	11.961058	12.693459	1022.04364	1600.260171175003
1073.5105	393.9396	1836.0778	759.47565	1828.5632	467.42035	2670.8887	1169.4653	374.4	691.8	148000	40409.55	644027.7	243.87769	-75.36038	40409.355	644024.6	241.60411	-139.79901	337.03107	5371.714	59.582462	-14.466471	-158.6326	11.590358	12.08232	864.7046	1625.8094074726105
936.3405	262.1082	1212.7727	459.2128	2635.9695	123.46	2819.5908	2392.6758	311.16666	986.6	150000	40686.562	648442.56	246.94362	-106.53099	40686.453	648440.7	243.71367	-107.707184	336.2892	5359.8887	53.881172	-13.0595665	-159.72202	11.790645	12.27384	1410.2396	1656.6415338516235
2871.0168	73.49414	2944.511	2797.5227	2234.3481	679.5433	2867.3455	993.0584	1000.0	835.9	152000	41021.703	653783.75	247.14	-97.66219	41021.633	653782.6	243.44496	-138.22806	336.01224	5355.477	57.16754	-13.653742	-161.01744	11.780041	12.599189	1229.3081	1684.3991141319275
2317.3953	831.367	3148.7622	1486.0282	2699.5444	242.67638	3032.565	2044.0538	743.0	970.1	154000	41360.07	659176.56	245.18098	-124.87859	41359.91	659173.9	252.2979	-132.84766	340.81433	5432.0044	57.239708	-13.766004	-162.33113	11.595791	12.179069	1158.5723	1711.4740805625916
1255.1007	847.2796	2996.3586	340.23532	1750.2029	645.1647	2727.646	761.3019	426.66666	692.4	156000	41679.93	664274.25	250.8364	-107.77285	41680.047	664276.1	255.95062	-100.63362	340.7664	5431.2407	54.37481	-12.975758	-163.53596	11.588588	12.067386	1460.1885	1736.2292947769165
2911.4736	6.2770996	2917.7507	2905.1965	1071.5798	963.26294	3312.976	404.52658	1000.0	330.8	158000	42001.79	669403.9	247.48737	-113.21739	42001.605	669400.94	247.42067	-85.79506	350.84323	5591.8394	58.737293	-17.00323	-164.85776	11.258866	12.084223	1251.4645	1757.897572517395
1601.2142	1188.7509	3279.255	673.72205	2641.6318	871.7236	3369.069	922.0589	518.0	834.8	160000	42375.152	675354.44	259.83115	-166.62413	42375.18	675354.8	257.96133	-139.08653	348.45142	5553.716	46.723885	-16.977917	-166.29425	12.093029	12.790072	1417.5555	1784.4302265644073
3028.584	92.34729	3120.9312	2936.2366	2880.3647	625.5417	3278.7205	1035.7291	950.5	932.2	162000	42765.758	681579.6	257.64352	-92.02648	42765.758	681579.7	256.3795	-89.432304	353.6157	5636.021	51.85103	-16.561705	-167.80666	11.873671	12.618191	1429.32	1813.7433590888977
2792.504	374.26178	3191.6553	2291.9026	2129.5625	1191.9462	3570.4673	796.92694	914.6667	652.2	164000	43192.82	688385.94	253.993	-138.1774	43192.57	688381.94	253.94516	-107.3063	361.8208	5766.784	59.999	-15.409911	-169.49387	12.44153	12.943646	1250.7476	1838.1763753890991
2184.802	507.9751	2692.777	1676.8269	2357.1868	600.83185	2955.9507	1234.948	815.0	860.6	166000	43619.824	695191.3	259.37265	-97.10918	43619.76	695190.4	257.6623	-112.37466	354.8588	5655.8306	47.04822	-15.568875	-171.15744	11.66193	12.644928	1377.9246	1864.0574111938477
1418.0465	1280.8969	3173.1353	177.67769	1905.0592	879.9495	2911.7786	632.0854	493.0	691.9	168000	43980.62	700941.5	257.58597	-108.60343	43980.637	700941.75	260.1459	-95.08692	365.74097	5829.2603	51.760258	-14.421049	-172.52788	12.008943	12.464658	1034.728	1890.5557305812836
3075.554	185.09692	3260.651	2890.457	2700.0713	503.035	3062.373	1303.1112	1000.0	951.7	170000	44372.527	707187.5	261.01965	-113.16953	44372.18	707182.06	262.05566	-110.91131	361.36108	5759.4565	48.04866	-14.218563	-174.09059	12.188777	12.552756	961.17755	1918.883778333664
2173.6406	903.42395	3077.0647	1270.2168	3151.8027	72.090294	3273.3896	3057.0898	681.5	1000.0	172000	44777.547	713642.5	261.20694	-100.67387	44777.5	713641.75	263.82068	-184.46191	357.16385	5692.5664	48.076675	-13.022097	-175.6474	12.030857	12.711599	918.2551	1947.1153054237366
2959.8965	20.778076	2980.6746	2939.1184	1954.4675	1123.8558	3461.7222	371.08044	1000.0	621.9	174000	45083.32	718515.8	263.1982	-111.59134	45083.414	718517.25	265.26956	-116.18798	355.44473	5665.17	48.619705	-14.210308	-176.85191	12.502564	12.912509	1442.8704	1971.4911141395569
3042.5925	59.82788	3102.4204	2982.7646	2733.812	1031.3182	3631.0654	1168.3623	1000.0	773.9	176000	45447.574	724321.06	264.7604	-111.06763	45447.465	724319.4	266.7478	-105.71594	361.981	5769.342	45.15952	-12.877794	-178.25658	12.032873	12.691221	1352.2948	1997.4744861125946
2330.083	1260.7435	3231.3555	547.1582	2430.7593	1092.9653	3770.1833	882.5632	733.6667	719.0	178000	45794.605	729851.9	268.381	-206.97017	45794.44	729849.25	267.97144	-135.21175	374.66467	5971.48	51.892017	-14.453655	-179.61908	12.7342205	13.191078	1191.7058	2023.8460004329681
2130.9822	1142.8033	3260.7986	565.2566	2180.27	1221.0603	3307.526	330.31116	682.0	700.2	180000	46189.586	736146.94	283.50534	-87.55665	46189.55	736146.4	285.5208	-185.21144	385.99817	6152.103	48.483013	-13.648775	-181.187	12.276911	13.070529	1344.2935	2047.9600443840027
2058.6045	219.71126	2366.211	1866.8108	2495.4917	854.065	3541.0488	761.9061	647.3333	756.9	182000	46535.66	741662.4	278.06335	-102.07505	46535.633	741662.06	282.60706	-167.64897	387.52432	6176.428	55.144096	-13.432083	-182.50378	12.171908	12.998529	1016.5931	2073.0591440200806
3342.2358	217.50073	3559.7366	3124.735	2672.1555	861.5049	3258.2231	577.4468	1000.0	870.1	184000	46961.03	748441.75	282.27194	-147.2581	46961.09	748442.75	285.13007	-124.36156	379.45926	6047.888	53.334255	-16.960634	-184.19324	12.757551	13.301814	1272.0773	2098.9240458011627
